DestAirport,WklyArrivals,Sum_Revenue
ABE,858.0,32512172.280000005
BFI,730.0,31750396.38
BNA,797.0,28626168.589999996
BWI,749.0,27641691.209999993
CAE,839.0,30747708.94
CHA,921.0,33875252.440000005
DFW,917.0,35973064.36000001
EWR,929.0,33419793.54000001
IND,852.0,30210098.310000002
LEX,711.0,26194615.579999987
MKE,648.0,24463805.740000006
OAK,931.0,38699253.160000004
ONT,972.0,41772392.31000001
PHL,700.0,26427663.190000016
PHX,724.0,29804757.660000004
RIC,767.0,27165009.650000006
TPA,744.0,28771051.95
